time,latitude,longitude,wpp_region,fishing_effort_hours,vessel_count,source
2023-01-01,-8.75,105.75,WPP_573_Samudera_Hindia_Selatan,3.7,7,GFW_MOCK
2023-01-01,-8.75,106.25,WPP_573_Samudera_Hindia_Selatan,6.87,10,GFW_MOCK
2023-01-01,-8.75,106.75,WPP_573_Samudera_Hindia_Selatan,44.92,2,GFW_MOCK
2023-01-01,-8.75,107.25,WPP_573_Samudera_Hindia_Selatan,46.7,7,GFW_MOCK
2023-01-01,-8.75,107.75,WPP_573_Samudera_Hindia_Selatan,6.95,8,GFW_MOCK
2023-01-01,-8.75,108.25,WPP_573_Samudera_Hindia_Selatan,96.86,7,GFW_MOCK
2023-01-01,-8.75,108.75,WPP_573_Samudera_Hindia_Selatan,3.37,12,GFW_MOCK
2023-01-01,-8.75,109.25,WPP_573_Samudera_Hindia_Selatan,1.89,10,GFW_MOCK
2023-01-01,-8.75,109.75,WPP_573_Samudera_Hindia_Selatan,6.36,5,GFW_MOCK
2023-01-01,-8.75,110.25,WPP_573_Samudera_Hindia_Selatan,14.77,5,GFW_MOCK
2023-01-01,-8.75,110.75,WPP_573_Samudera_Hindia_Selatan,4.28,8,GFW_MOCK
2023-01-01,-8.75,111.25,WPP_573_Samudera_Hindia_Selatan,3.11,13,GFW_MOCK
2023-01-01,-8.75,111.75,WPP_573_Samudera_Hindia_Selatan,7.06,6,GFW_MOCK
2023-01-01,-8.75,112.25,WPP_573_Samudera_Hindia_Selatan,11.11,12,GFW_MOCK
2023-01-01,-8.75,112.75,WPP_573_Samudera_Hindia_Selatan,32.08,13,GFW_MOCK
2023-01-01,-8.75,113.25,WPP_573_Samudera_Hindia_Selatan,20.11,9,GFW_MOCK
2023-01-01,-8.75,113.75,WPP_573_Samudera_Hindia_Selatan,5.03,10,GFW_MOCK
2023-01-01,-8.75,114.25,WPP_573_Samudera_Hindia_Selatan,12.46,6,GFW_MOCK
2023-01-01,-8.75,114.75,WPP_573_Samudera_Hindia_Selatan,1.37,6,GFW_MOCK
2023-01-01,-8.25,102.25,WPP_573_Samudera_Hindia_Selatan,51.39,13,GFW_MOCK
2023-01-01,-8.25,102.75,WPP_573_Samudera_Hindia_Selatan,2.77,10,GFW_MOCK
2023-01-01,-8.25,103.25,WPP_573_Samudera_Hindia_Selatan,11.29,5,GFW_MOCK
2023-01-01,-8.25,103.75,WPP_573_Samudera_Hindia_Selatan,31.24,9,GFW_MOCK
2023-01-01,-8.25,104.25,WPP_573_Samudera_Hindia_Selatan,12.28,8,GFW_MOCK
2023-01-01,-8.25,104.75,WPP_573_Samudera_Hindia_Selatan,33.37,11,GFW_MOCK
2023-01-01,-8.25,105.25,WPP_573_Samudera_Hindia_Selatan,11.16,14,GFW_MOCK
2023-01-01,-8.25,105.75,WPP_573_Samudera_Hindia_Selatan,11.68,7,GFW_MOCK
2023-01-01,-8.25,106.25,WPP_573_Samudera_Hindia_Selatan,13.77,4,GFW_MOCK
2023-01-01,-8.25,106.75,WPP_573_Samudera_Hindia_Selatan,4.28,10,GFW_MOCK
2023-01-01,-8.25,107.25,WPP_573_Samudera_Hindia_Selatan,17.68,12,GFW_MOCK
2023-01-01,-8.25,107.75,WPP_573_Samudera_Hindia_Selatan,7.94,11,GFW_MOCK
2023-01-01,-8.25,108.25,WPP_573_Samudera_Hindia_Selatan,4.03,11,GFW_MOCK
2023-01-01,-8.25,108.75,WPP_573_Samudera_Hindia_Selatan,19.05,11,GFW_MOCK
2023-01-01,-8.25,109.25,WPP_573_Samudera_Hindia_Selatan,25.43,8,GFW_MOCK
2023-01-01,-8.25,109.75,WPP_573_Samudera_Hindia_Selatan,6.35,3,GFW_MOCK
2023-01-01,-8.25,110.25,WPP_573_Samudera_Hindia_Selatan,134.94,6,GFW_MOCK
2023-01-01,-8.25,110.75,WPP_573_Samudera_Hindia_Selatan,60.86,9,GFW_MOCK
2023-01-01,-8.25,111.25,WPP_573_Samudera_Hindia_Selatan,3.34,9,GFW_MOCK
2023-01-01,-8.25,111.75,WPP_573_Samudera_Hindia_Selatan,12.13,7,GFW_MOCK
2023-01-01,-8.25,112.25,WPP_573_Samudera_Hindia_Selatan,1.84,13,GFW_MOCK
2023-01-01,-8.25,112.75,WPP_573_Samudera_Hindia_Selatan,6.38,10,GFW_MOCK
2023-01-01,-8.25,113.25,WPP_573_Samudera_Hindia_Selatan,20.13,7,GFW_MOCK
2023-01-01,-8.25,113.75,WPP_573_Samudera_Hindia_Selatan,7.18,8,GFW_MOCK
2023-01-01,-8.25,114.25,WPP_573_Samudera_Hindia_Selatan,47.22,5,GFW_MOCK
2023-01-01,-8.25,114.75,WPP_573_Samudera_Hindia_Selatan,14.1,9,GFW_MOCK
2023-01-01,-7.75,102.25,WPP_573_Samudera_Hindia_Selatan,6.39,6,GFW_MOCK
2023-01-01,-7.75,102.75,WPP_573_Samudera_Hindia_Selatan,9.38,5,GFW_MOCK
2023-01-01,-7.75,103.25,WPP_573_Samudera_Hindia_Selatan,73.56,5,GFW_MOCK
2023-01-01,-7.75,103.75,WPP_573_Samudera_Hindia_Selatan,10.63,6,GFW_MOCK
2023-01-01,-7.75,104.25,WPP_573_Samudera_Hindia_Selatan,6.99,9,GFW_MOCK
2023-01-01,-7.75,104.75,WPP_573_Samudera_Hindia_Selatan,8.19,3,GFW_MOCK
2023-01-01,-7.75,105.25,WPP_573_Samudera_Hindia_Selatan,2.29,8,GFW_MOCK
2023-01-01,-7.75,105.75,WPP_573_Samudera_Hindia_Selatan,21.61,14,GFW_MOCK
2023-01-01,-7.75,106.25,WPP_573_Samudera_Hindia_Selatan,12.25,6,GFW_MOCK
2023-01-01,-7.75,106.75,WPP_573_Samudera_Hindia_Selatan,2.04,5,GFW_MOCK
2023-01-01,-7.75,107.25,WPP_573_Samudera_Hindia_Selatan,7.17,8,GFW_MOCK
2023-01-01,-7.75,107.75,WPP_573_Samudera_Hindia_Selatan,2.89,6,GFW_MOCK
2023-01-01,-7.75,108.25,WPP_573_Samudera_Hindia_Selatan,36.14,4,GFW_MOCK
2023-01-01,-7.75,108.75,WPP_573_Samudera_Hindia_Selatan,64.09,11,GFW_MOCK
2023-01-01,-7.75,109.25,WPP_573_Samudera_Hindia_Selatan,4.2,10,GFW_MOCK
2023-01-01,-7.75,109.75,WPP_573_Samudera_Hindia_Selatan,40.62,4,GFW_MOCK
2023-01-01,-7.75,110.25,WPP_573_Samudera_Hindia_Selatan,29.03,3,GFW_MOCK
2023-01-01,-7.75,110.75,WPP_573_Samudera_Hindia_Selatan,2.45,11,GFW_MOCK
2023-01-01,-7.75,111.25,WPP_573_Samudera_Hindia_Selatan,2.28,6,GFW_MOCK
2023-01-01,-7.75,111.75,WPP_573_Samudera_Hindia_Selatan,14.07,10,GFW_MOCK
2023-01-01,-7.75,112.25,WPP_573_Samudera_Hindia_Selatan,8.46,12,GFW_MOCK
2023-01-01,-7.75,112.75,WPP_573_Samudera_Hindia_Selatan,29.46,9,GFW_MOCK
2023-01-01,-7.75,113.25,WPP_573_Samudera_Hindia_Selatan,35.24,3,GFW_MOCK
2023-01-01,-7.75,113.75,WPP_573_Samudera_Hindia_Selatan,65.17,4,GFW_MOCK
2023-01-01,-7.75,114.25,WPP_573_Samudera_Hindia_Selatan,3.9,12,GFW_MOCK
2023-01-01,-7.75,114.75,WPP_573_Samudera_Hindia_Selatan,0.72,6,GFW_MOCK
2023-01-01,-7.25,102.25,WPP_573_Samudera_Hindia_Selatan,3.59,5,GFW_MOCK
2023-01-01,-7.25,102.75,WPP_573_Samudera_Hindia_Selatan,21.48,5,GFW_MOCK
2023-01-01,-7.25,103.25,WPP_573_Samudera_Hindia_Selatan,7.49,10,GFW_MOCK
2023-01-01,-7.25,103.75,WPP_573_Samudera_Hindia_Selatan,11.63,9,GFW_MOCK
2023-01-01,-7.25,104.25,WPP_573_Samudera_Hindia_Selatan,27.57,11,GFW_MOCK
2023-01-01,-7.25,104.75,WPP_573_Samudera_Hindia_Selatan,6.04,4,GFW_MOCK
2023-01-01,-7.25,105.25,WPP_573_Samudera_Hindia_Selatan,31.33,11,GFW_MOCK
2023-01-01,-7.25,105.75,WPP_573_Samudera_Hindia_Selatan,53.05,8,GFW_MOCK
2023-01-01,-7.25,106.25,WPP_573_Samudera_Hindia_Selatan,2.48,13,GFW_MOCK
2023-01-01,-7.25,106.75,WPP_573_Samudera_Hindia_Selatan,9.61,11,GFW_MOCK
2023-01-01,-7.25,107.25,WPP_573_Samudera_Hindia_Selatan,1.95,7,GFW_MOCK
2023-01-01,-7.25,107.75,WPP_573_Samudera_Hindia_Selatan,87.26,10,GFW_MOCK
2023-01-01,-7.25,108.25,WPP_573_Samudera_Hindia_Selatan,4.26,8,GFW_MOCK
2023-01-01,-7.25,108.75,WPP_573_Samudera_Hindia_Selatan,6.49,11,GFW_MOCK
2023-01-01,-7.25,109.25,WPP_573_Samudera_Hindia_Selatan,27.54,9,GFW_MOCK
2023-01-01,-7.25,109.75,WPP_573_Samudera_Hindia_Selatan,5.23,5,GFW_MOCK
2023-01-01,-7.25,110.25,WPP_573_Samudera_Hindia_Selatan,25.93,9,GFW_MOCK
2023-01-01,-7.25,110.75,WPP_573_Samudera_Hindia_Selatan,2.1,9,GFW_MOCK
2023-01-01,-7.25,111.25,WPP_573_Samudera_Hindia_Selatan,2.66,7,GFW_MOCK
2023-01-01,-7.25,111.75,WPP_573_Samudera_Hindia_Selatan,14.26,7,GFW_MOCK
2023-01-01,-7.25,112.25,WPP_573_Samudera_Hindia_Selatan,14.64,5,GFW_MOCK
2023-01-01,-7.25,112.75,WPP_573_Samudera_Hindia_Selatan,6.92,13,GFW_MOCK
2023-01-01,-7.25,113.25,WPP_573_Samudera_Hindia_Selatan,7.93,6,GFW_MOCK
2023-01-01,-7.25,113.75,WPP_573_Samudera_Hindia_Selatan,3.56,9,GFW_MOCK
2023-01-01,-7.25,114.25,WPP_573_Samudera_Hindia_Selatan,13.71,10,GFW_MOCK
2023-01-01,-7.25,114.75,WPP_573_Samudera_Hindia_Selatan,44.69,5,GFW_MOCK
2023-01-01,-6.75,102.25,WPP_573_Samudera_Hindia_Selatan,6.09,12,GFW_MOCK
2023-01-01,-6.75,102.75,WPP_573_Samudera_Hindia_Selatan,1.48,3,GFW_MOCK
2023-01-01,-6.75,103.25,WPP_573_Samudera_Hindia_Selatan,8.51,6,GFW_MOCK
2023-01-01,-6.75,103.75,WPP_573_Samudera_Hindia_Selatan,1.93,12,GFW_MOCK
2023-01-01,-6.75,104.25,WPP_573_Samudera_Hindia_Selatan,2.98,9,GFW_MOCK
2023-01-01,-6.75,104.75,WPP_573_Samudera_Hindia_Selatan,43.75,6,GFW_MOCK
2023-01-01,-6.75,105.25,WPP_573_Samudera_Hindia_Selatan,26.38,15,GFW_MOCK
2023-01-01,-6.75,105.75,WPP_573_Samudera_Hindia_Selatan,17.89,9,GFW_MOCK
2023-01-01,-6.75,106.25,WPP_573_Samudera_Hindia_Selatan,2.47,7,GFW_MOCK
2023-01-01,-6.75,106.75,WPP_573_Samudera_Hindia_Selatan,7.46,16,GFW_MOCK
2023-01-01,-6.75,107.25,WPP_573_Samudera_Hindia_Selatan,20.67,6,GFW_MOCK
2023-01-01,-6.75,107.75,WPP_573_Samudera_Hindia_Selatan,1.91,12,GFW_MOCK
2023-01-01,-6.75,108.25,WPP_573_Samudera_Hindia_Selatan,7.16,12,GFW_MOCK
2023-01-01,-6.75,108.75,WPP_573_Samudera_Hindia_Selatan,19.53,12,GFW_MOCK
2023-01-01,-6.75,109.25,WPP_573_Samudera_Hindia_Selatan,6.24,11,GFW_MOCK
2023-01-01,-6.75,109.75,WPP_573_Samudera_Hindia_Selatan,166.7,8,GFW_MOCK
2023-01-01,-6.75,110.25,WPP_573_Samudera_Hindia_Selatan,24.87,10,GFW_MOCK
2023-01-01,-6.75,110.75,WPP_573_Samudera_Hindia_Selatan,8.14,9,GFW_MOCK
2023-01-01,-6.75,111.25,WPP_573_Samudera_Hindia_Selatan,46.62,6,GFW_MOCK
2023-01-01,-6.75,111.75,WPP_573_Samudera_Hindia_Selatan,55.32,9,GFW_MOCK
2023-01-01,-6.75,112.25,WPP_573_Samudera_Hindia_Selatan,29.93,11,GFW_MOCK
2023-01-01,-6.75,112.75,WPP_573_Samudera_Hindia_Selatan,12.26,10,GFW_MOCK
2023-01-01,-6.75,113.25,WPP_573_Samudera_Hindia_Selatan,6.6,7,GFW_MOCK
2023-01-01,-6.75,113.75,WPP_573_Samudera_Hindia_Selatan,47.61,7,GFW_MOCK
2023-01-01,-6.75,114.25,WPP_573_Samudera_Hindia_Selatan,10.26,5,GFW_MOCK
2023-01-01,-6.75,114.75,WPP_573_Samudera_Hindia_Selatan,51.36,5,GFW_MOCK
2023-01-01,-6.25,102.25,WPP_573_Samudera_Hindia_Selatan,2.1,6,GFW_MOCK
2023-01-01,-6.25,102.75,WPP_573_Samudera_Hindia_Selatan,6.84,3,GFW_MOCK
2023-01-01,-6.25,103.25,WPP_573_Samudera_Hindia_Selatan,11.32,12,GFW_MOCK
2023-01-01,-6.25,103.75,WPP_573_Samudera_Hindia_Selatan,0.66,8,GFW_MOCK
2023-01-01,-6.25,104.25,WPP_573_Samudera_Hindia_Selatan,13.14,10,GFW_MOCK
2023-01-01,-6.25,104.75,WPP_573_Samudera_Hindia_Selatan,11.14,11,GFW_MOCK
2023-01-01,-6.25,105.25,WPP_573_Samudera_Hindia_Selatan,62.45,5,GFW_MOCK
2023-01-01,-6.25,105.75,WPP_573_Samudera_Hindia_Selatan,79.3,7,GFW_MOCK
2023-01-01,-6.25,106.25,WPP_573_Samudera_Hindia_Selatan,3.91,8,GFW_MOCK
2023-01-01,-6.25,106.75,WPP_573_Samudera_Hindia_Selatan,6.63,2,GFW_MOCK
2023-01-01,-6.25,107.25,WPP_573_Samudera_Hindia_Selatan,35.06,10,GFW_MOCK
2023-01-01,-6.25,107.75,WPP_573_Samudera_Hindia_Selatan,1.99,3,GFW_MOCK
2023-01-01,-6.25,108.25,WPP_573_Samudera_Hindia_Selatan,11.33,6,GFW_MOCK
2023-01-01,-6.25,108.75,WPP_573_Samudera_Hindia_Selatan,1.78,7,GFW_MOCK
2023-01-01,-6.25,109.25,WPP_573_Samudera_Hindia_Selatan,22.61,7,GFW_MOCK
2023-01-01,-6.25,109.75,WPP_573_Samudera_Hindia_Selatan,33.39,5,GFW_MOCK
2023-01-01,-6.25,110.25,WPP_573_Samudera_Hindia_Selatan,19.91,5,GFW_MOCK
2023-01-01,-6.25,110.75,WPP_573_Samudera_Hindia_Selatan,31.24,7,GFW_MOCK
2023-01-01,-6.25,111.25,WPP_573_Samudera_Hindia_Selatan,1.57,8,GFW_MOCK
2023-01-01,-6.25,111.75,WPP_573_Samudera_Hindia_Selatan,20.9,8,GFW_MOCK
2023-01-01,-6.25,112.25,WPP_573_Samudera_Hindia_Selatan,40.45,9,GFW_MOCK
2023-01-01,-6.25,112.75,WPP_573_Samudera_Hindia_Selatan,119.85,11,GFW_MOCK
2023-01-01,-6.25,113.25,WPP_573_Samudera_Hindia_Selatan,5.82,7,GFW_MOCK
2023-01-01,-6.25,113.75,WPP_573_Samudera_Hindia_Selatan,38.01,7,GFW_MOCK
2023-01-01,-6.25,114.25,WPP_573_Samudera_Hindia_Selatan,68.89,10,GFW_MOCK
2023-01-01,-6.25,114.75,WPP_573_Samudera_Hindia_Selatan,19.3,8,GFW_MOCK
2023-02-01,-10.75,102.25,WPP_573_Samudera_Hindia_Selatan,45.94,8,GFW_MOCK
2023-02-01,-10.75,102.75,WPP_573_Samudera_Hindia_Selatan,0.98,7,GFW_MOCK
2023-02-01,-10.75,103.25,WPP_573_Samudera_Hindia_Selatan,12.04,9,GFW_MOCK
2023-02-01,-10.75,103.75,WPP_573_Samudera_Hindia_Selatan,14.4,10,GFW_MOCK
2023-02-01,-10.75,104.25,WPP_573_Samudera_Hindia_Selatan,11.66,8,GFW_MOCK
2023-02-01,-10.75,104.75,WPP_573_Samudera_Hindia_Selatan,11.53,5,GFW_MOCK
2023-02-01,-10.75,105.25,WPP_573_Samudera_Hindia_Selatan,6.05,7,GFW_MOCK
2023-02-01,-10.75,105.75,WPP_573_Samudera_Hindia_Selatan,5.22,10,GFW_MOCK
2023-02-01,-10.75,106.25,WPP_573_Samudera_Hindia_Selatan,7.69,7,GFW_MOCK
2023-02-01,-10.75,106.75,WPP_573_Samudera_Hindia_Selatan,22.45,7,GFW_MOCK
2023-02-01,-10.75,107.25,WPP_573_Samudera_Hindia_Selatan,5.39,4,GFW_MOCK
2023-02-01,-10.75,107.75,WPP_573_Samudera_Hindia_Selatan,8.8,10,GFW_MOCK
2023-02-01,-10.75,108.25,WPP_573_Samudera_Hindia_Selatan,283.67,10,GFW_MOCK
2023-02-01,-10.75,108.75,WPP_573_Samudera_Hindia_Selatan,12.21,10,GFW_MOCK
2023-02-01,-10.75,109.25,WPP_573_Samudera_Hindia_Selatan,19.63,11,GFW_MOCK
2023-02-01,-10.75,109.75,WPP_573_Samudera_Hindia_Selatan,4.03,11,GFW_MOCK
2023-02-01,-10.75,110.25,WPP_573_Samudera_Hindia_Selatan,27.99,9,GFW_MOCK
2023-02-01,-10.75,110.75,WPP_573_Samudera_Hindia_Selatan,21.61,10,GFW_MOCK
2023-02-01,-10.75,111.25,WPP_573_Samudera_Hindia_Selatan,78.94,9,GFW_MOCK
2023-02-01,-10.75,111.75,WPP_573_Samudera_Hindia_Selatan,50.23,4,GFW_MOCK
2023-02-01,-10.75,112.25,WPP_573_Samudera_Hindia_Selatan,4.93,5,GFW_MOCK
2023-02-01,-10.75,112.75,WPP_573_Samudera_Hindia_Selatan,27.33,1,GFW_MOCK
2023-02-01,-10.75,113.25,WPP_573_Samudera_Hindia_Selatan,2.78,9,GFW_MOCK
2023-02-01,-10.75,113.75,WPP_573_Samudera_Hindia_Selatan,27.57,6,GFW_MOCK
2023-02-01,-10.75,114.25,WPP_573_Samudera_Hindia_Selatan,26.97,11,GFW_MOCK
2023-02-01,-10.75,114.75,WPP_573_Samudera_Hindia_Selatan,110.89,6,GFW_MOCK
2023-02-01,-10.25,102.25,WPP_573_Samudera_Hindia_Selatan,6.83,8,GFW_MOCK
2023-02-01,-10.25,102.75,WPP_573_Samudera_Hindia_Selatan,31.01,10,GFW_MOCK
2023-02-01,-10.25,103.25,WPP_573_Samudera_Hindia_Selatan,13.28,6,GFW_MOCK
2023-02-01,-10.25,103.75,WPP_573_Samudera_Hindia_Selatan,79.11,14,GFW_MOCK
2023-02-01,-10.25,104.25,WPP_573_Samudera_Hindia_Selatan,27.03,8,GFW_MOCK
2023-02-01,-10.25,104.75,WPP_573_Samudera_Hindia_Selatan,37.18,2,GFW_MOCK
2023-02-01,-10.25,105.25,WPP_573_Samudera_Hindia_Selatan,323.02,11,GFW_MOCK
2023-02-01,-10.25,105.75,WPP_573_Samudera_Hindia_Selatan,5.03,9,GFW_MOCK
2023-02-01,-10.25,106.25,WPP_573_Samudera_Hindia_Selatan,8.03,6,GFW_MOCK
2023-02-01,-10.25,106.75,WPP_573_Samudera_Hindia_Selatan,22.46,7,GFW_MOCK
2023-02-01,-10.25,107.25,WPP_573_Samudera_Hindia_Selatan,16.2,8,GFW_MOCK
2023-02-01,-10.25,107.75,WPP_573_Samudera_Hindia_Selatan,2.05,11,GFW_MOCK
2023-02-01,-10.25,108.25,WPP_573_Samudera_Hindia_Selatan,4.71,11,GFW_MOCK
2023-02-01,-10.25,108.75,WPP_573_Samudera_Hindia_Selatan,13.82,5,GFW_MOCK
2023-02-01,-10.25,109.25,WPP_573_Samudera_Hindia_Selatan,18.54,3,GFW_MOCK
2023-02-01,-10.25,109.75,WPP_573_Samudera_Hindia_Selatan,28.62,8,GFW_MOCK
2023-02-01,-10.25,110.25,WPP_573_Samudera_Hindia_Selatan,8.86,6,GFW_MOCK
2023-02-01,-10.25,110.75,WPP_573_Samudera_Hindia_Selatan,8.7,9,GFW_MOCK
2023-02-01,-10.25,111.25,WPP_573_Samudera_Hindia_Selatan,56.63,7,GFW_MOCK
2023-02-01,-10.25,111.75,WPP_573_Samudera_Hindia_Selatan,25.82,9,GFW_MOCK
2023-02-01,-10.25,112.25,WPP_573_Samudera_Hindia_Selatan,5.1,8,GFW_MOCK
2023-02-01,-10.25,112.75,WPP_573_Samudera_Hindia_Selatan,94.02,12,GFW_MOCK
2023-02-01,-10.25,113.25,WPP_573_Samudera_Hindia_Selatan,24.15,7,GFW_MOCK
2023-02-01,-10.25,113.75,WPP_573_Samudera_Hindia_Selatan,4.84,13,GFW_MOCK
2023-02-01,-10.25,114.25,WPP_573_Samudera_Hindia_Selatan,2.17,5,GFW_MOCK
2023-02-01,-10.25,114.75,WPP_573_Samudera_Hindia_Selatan,5.5,4,GFW_MOCK
2023-02-01,-9.75,102.25,WPP_573_Samudera_Hindia_Selatan,4.15,6,GFW_MOCK
2023-02-01,-9.75,102.75,WPP_573_Samudera_Hindia_Selatan,111.87,9,GFW_MOCK
2023-02-01,-9.75,103.25,WPP_573_Samudera_Hindia_Selatan,85.47,10,GFW_MOCK
2023-02-01,-9.75,103.75,WPP_573_Samudera_Hindia_Selatan,11.72,9,GFW_MOCK
2023-02-01,-9.75,104.25,WPP_573_Samudera_Hindia_Selatan,0.81,7,GFW_MOCK
2023-02-01,-9.75,104.75,WPP_573_Samudera_Hindia_Selatan,7.85,3,GFW_MOCK
2023-02-01,-9.75,105.25,WPP_573_Samudera_Hindia_Selatan,29.95,7,GFW_MOCK
2023-02-01,-9.75,105.75,WPP_573_Samudera_Hindia_Selatan,3.9,6,GFW_MOCK
2023-02-01,-9.75,106.25,WPP_573_Samudera_Hindia_Selatan,9.78,9,GFW_MOCK
2023-02-01,-9.75,106.75,WPP_573_Samudera_Hindia_Selatan,9.21,9,GFW_MOCK
2023-02-01,-9.75,107.25,WPP_573_Samudera_Hindia_Selatan,5.78,10,GFW_MOCK
2023-02-01,-9.75,107.75,WPP_573_Samudera_Hindia_Selatan,8.1,5,GFW_MOCK
2023-02-01,-9.75,108.25,WPP_573_Samudera_Hindia_Selatan,8.39,14,GFW_MOCK
2023-02-01,-9.75,108.75,WPP_573_Samudera_Hindia_Selatan,8.31,5,GFW_MOCK
2023-02-01,-9.75,109.25,WPP_573_Samudera_Hindia_Selatan,10.46,4,GFW_MOCK
2023-02-01,-9.75,109.75,WPP_573_Samudera_Hindia_Selatan,3.13,7,GFW_MOCK
2023-02-01,-9.75,110.25,WPP_573_Samudera_Hindia_Selatan,23.43,6,GFW_MOCK
2023-02-01,-9.75,110.75,WPP_573_Samudera_Hindia_Selatan,5.29,7,GFW_MOCK
2023-02-01,-9.75,111.25,WPP_573_Samudera_Hindia_Selatan,4.09,6,GFW_MOCK
2023-02-01,-9.75,111.75,WPP_573_Samudera_Hindia_Selatan,27.99,5,GFW_MOCK
2023-02-01,-9.75,112.25,WPP_573_Samudera_Hindia_Selatan,2.84,6,GFW_MOCK
2023-02-01,-9.75,112.75,WPP_573_Samudera_Hindia_Selatan,112.31,11,GFW_MOCK
2023-02-01,-9.75,113.25,WPP_573_Samudera_Hindia_Selatan,25.44,9,GFW_MOCK
2023-02-01,-9.75,113.75,WPP_573_Samudera_Hindia_Selatan,29.16,9,GFW_MOCK
2023-02-01,-9.75,114.25,WPP_573_Samudera_Hindia_Selatan,10.74,8,GFW_MOCK
2023-02-01,-9.75,114.75,WPP_573_Samudera_Hindia_Selatan,6.85,9,GFW_MOCK
2023-02-01,-9.25,102.25,WPP_573_Samudera_Hindia_Selatan,76.36,7,GFW_MOCK
2023-02-01,-9.25,102.75,WPP_573_Samudera_Hindia_Selatan,30.79,8,GFW_MOCK
2023-02-01,-9.25,103.25,WPP_573_Samudera_Hindia_Selatan,3.89,8,GFW_MOCK
2023-02-01,-9.25,103.75,WPP_573_Samudera_Hindia_Selatan,3.69,6,GFW_MOCK
2023-02-01,-9.25,104.25,WPP_573_Samudera_Hindia_Selatan,23.63,13,GFW_MOCK
2023-02-01,-9.25,104.75,WPP_573_Samudera_Hindia_Selatan,11.63,10,GFW_MOCK
2023-02-01,-9.25,105.25,WPP_573_Samudera_Hindia_Selatan,39.44,12,GFW_MOCK
2023-02-01,-9.25,105.75,WPP_573_Samudera_Hindia_Selatan,7.12,4,GFW_MOCK
2023-02-01,-9.25,106.25,WPP_573_Samudera_Hindia_Selatan,1.81,11,GFW_MOCK
2023-02-01,-9.25,106.75,WPP_573_Samudera_Hindia_Selatan,7.68,9,GFW_MOCK
2023-02-01,-9.25,107.25,WPP_573_Samudera_Hindia_Selatan,36.26,13,GFW_MOCK
2023-02-01,-9.25,107.75,WPP_573_Samudera_Hindia_Selatan,37.67,10,GFW_MOCK
2023-02-01,-9.25,108.25,WPP_573_Samudera_Hindia_Selatan,5.92,5,GFW_MOCK
2023-02-01,-9.25,108.75,WPP_573_Samudera_Hindia_Selatan,15.63,13,GFW_MOCK
2023-02-01,-9.25,109.25,WPP_573_Samudera_Hindia_Selatan,11.98,5,GFW_MOCK
2023-02-01,-9.25,109.75,WPP_573_Samudera_Hindia_Selatan,15.36,5,GFW_MOCK
2023-02-01,-9.25,110.25,WPP_573_Samudera_Hindia_Selatan,19.57,12,GFW_MOCK
2023-02-01,-9.25,110.75,WPP_573_Samudera_Hindia_Selatan,5.31,9,GFW_MOCK
2023-02-01,-9.25,111.25,WPP_573_Samudera_Hindia_Selatan,9.77,8,GFW_MOCK
2023-02-01,-9.25,111.75,WPP_573_Samudera_Hindia_Selatan,12.78,6,GFW_MOCK
2023-02-01,-9.25,112.25,WPP_573_Samudera_Hindia_Selatan,51.05,9,GFW_MOCK
2023-02-01,-9.25,112.75,WPP_573_Samudera_Hindia_Selatan,12.27,7,GFW_MOCK
2023-02-01,-9.25,113.25,WPP_573_Samudera_Hindia_Selatan,4.81,6,GFW_MOCK
2023-02-01,-9.25,113.75,WPP_573_Samudera_Hindia_Selatan,83.1,7,GFW_MOCK
2023-02-01,-9.25,114.25,WPP_573_Samudera_Hindia_Selatan,2.88,5,GFW_MOCK
2023-02-01,-9.25,114.75,WPP_573_Samudera_Hindia_Selatan,2.25,5,GFW_MOCK
2023-02-01,-8.75,102.25,WPP_573_Samudera_Hindia_Selatan,5.74,7,GFW_MOCK
2023-02-01,-8.75,102.75,WPP_573_Samudera_Hindia_Selatan,2.86,9,GFW_MOCK
2023-02-01,-8.75,103.25,WPP_573_Samudera_Hindia_Selatan,16.17,8,GFW_MOCK
2023-02-01,-8.75,103.75,WPP_573_Samudera_Hindia_Selatan,7.28,3,GFW_MOCK
2023-02-01,-8.75,104.25,WPP_573_Samudera_Hindia_Selatan,6.41,6,GFW_MOCK
2023-02-01,-8.75,104.75,WPP_573_Samudera_Hindia_Selatan,1.17,13,GFW_MOCK
2023-02-01,-8.75,105.25,WPP_573_Samudera_Hindia_Selatan,0.97,4,GFW_MOCK
2023-02-01,-8.75,105.75,WPP_573_Samudera_Hindia_Selatan,7.08,4,GFW_MOCK
2023-02-01,-8.75,106.25,WPP_573_Samudera_Hindia_Selatan,8.58,9,GFW_MOCK
2023-02-01,-8.75,106.75,WPP_573_Samudera_Hindia_Selatan,18.86,11,GFW_MOCK
2023-02-01,-8.75,107.25,WPP_573_Samudera_Hindia_Selatan,13.98,6,GFW_MOCK
2023-02-01,-8.75,107.75,WPP_573_Samudera_Hindia_Selatan,13.75,13,GFW_MOCK
2023-02-01,-8.75,108.25,WPP_573_Samudera_Hindia_Selatan,56.88,7,GFW_MOCK
2023-02-01,-8.75,108.75,WPP_573_Samudera_Hindia_Selatan,36.35,15,GFW_MOCK
2023-02-01,-8.75,109.25,WPP_573_Samudera_Hindia_Selatan,21.83,11,GFW_MOCK
